hand, deck, pile, move
[66; 66; 66; 66; 66; 21; 21; 43; 41; 55], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14; 51; 33; 14; 34; 43; 42; 11; 12; 52], [00000], [210[0; 1; 3]1]
[66; 66; 66; 66; 66; 21; 43; 41; 55; 52], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14; 51; 33; 14; 34; 43; 42; 11; 12], [01000], [110[1; 2]4]
[66; 66; 66; 66; 66; 21; 43; 55; 52; 12], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14; 51; 33; 14; 34; 43; 42; 11], [01010], [400]
[66; 66; 66; 66; 66; 21; 43; 55; 52; 12], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14; 51; 33; 14; 34; 43; 42], [01010], [304]
[66; 66; 66; 66; 66; 21; 43; 55; 52; 12], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14; 51; 33; 14; 34; 43], [11010], [304]
[66; 66; 66; 66; 66; 21; 43; 55; 52; 12], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14; 51; 33; 14; 34], [11020], [302]
[66; 66; 66; 66; 66; 21; 43; 55; 52; 12], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14; 51; 33; 14], [12020], [303]
[66; 66; 66; 66; 66; 43; 55; 52; 12; 33], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14; 51], [12030], [210[2; 3]2]
[66; 66; 66; 66; 66; 43; 55; 52; 33; 51], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42; 14], [22030], [110[1; 2; 4]5]
[66; 66; 66; 66; 66; 43; 55; 52; 33; 14], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25; 54; 42], [22031], [401]
[66; 66; 66; 66; 66; 43; 55; 33; 14; 54], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53; 51; 25], [22032], [402]
[66; 66; 66; 66; 66; 43; 55; 33; 54; 51], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21; 53], [22032], [402]
[66; 66; 66; 66; 66; 43; 55; 33; 54; 51], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23; 31; 21], [22032], [304]
[66; 66; 66; 66; 66; 43; 55; 33; 51; 31], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33; 23], [22033], [210[3; 4]1]
[66; 66; 66; 66; 66; 43; 55; 33; 51; 23], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15; 33], [22133], [210[0; 2; 4]3]
[66; 66; 66; 66; 66; 43; 55; 33; 51; 33], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44; 15], [23133], [404]
[66; 66; 66; 66; 66; 43; 55; 33; 51; 33], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34; 44], [23133], [301]
[66; 66; 66; 66; 66; 43; 55; 33; 51; 33], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53; 34], [24133], [304]
[66; 66; 66; 66; 66; 43; 55; 33; 51; 33], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11; 52; 53], [24143], [302]
[66; 66; 66; 66; 66; 55; 33; 51; 33; 52], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13; 44; 11], [25143], [401]
[66; 66; 66; 66; 66; 55; 33; 33; 52; 44], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51; 13], [25143], [401]
[66; 66; 66; 66; 66; 55; 33; 33; 52; 44], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54; 41; 51], [25143], [304]
[66; 66; 66; 66; 66; 55; 33; 52; 44; 41], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12; 54], [35143], [210[1]3]
[66; 66; 66; 66; 66; 55; 33; 44; 41; 54], [11; 45; 31; 22; 13; 32; 23; 32; 41; 12], [35143], [110[0; 4]5]
[66; 66; 66; 66; 66; 55; 33; 44; 41; 12], [11; 45; 31; 22; 13; 32; 23; 32; 41], [35144], [403]
[66; 66; 66; 66; 66; 33; 44; 41; 12; 32], [11; 45; 31; 22; 13; 32; 23], [35145], [210[3; 4]2]
[66; 66; 66; 66; 66; 33; 44; 41; 12; 23], [11; 45; 31; 22; 13; 32], [35245], [403]
[66; 66; 66; 66; 66; 44; 41; 12; 23; 13], [11; 45; 31; 22], [35345], [210[0]4]
[66; 66; 66; 66; 66; 44; 41; 12; 23; 13], [11; 45; 31; 22], [35345], [301]
[66; 66; 66; 66; 66; 44; 41; 12; 23; 13], [11; 45; 31], [35445], [300]
[66; 66; 66; 66; 66; 44; 12; 23; 13; 45], [11], [35545], [110[0; 4]4]
[66; 66; 66; 66; 66; 44; 12; 23; 13; 11], [], [35555], [400]
